Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.435%,1000,Paul George:30.195 PPG,Kawhi Leonard:28.448 PPG,Norman Powell:19.962 PPG,Russell Westbrook:18.864 PPG,Marcus Morris:13.907 PPG,Eric Gordon:12.023 PPG,Terance Mann:10.964 PPG,Ivica Zubac:10.938 PPG,Mason Plumlee:8.762 PPG,Nicolas Batum:7.857 PPG
Trailblazers,0.564%,1000,Damian Lillard:40.869 PPG,Anfernee Simons:30.616 PPG,Jerami Grant:27.264 PPG,Cam Reddish:15.689 PPG,Jusuf Nurkić:14.148 PPG,Matisse Thybulle:11.516 PPG,Justise Winslow:7.994 PPG,Shaedon Sharpe:7.787 PPG,Trendon Watford:5.193 PPG,Drew Eubanks:4.976 PPG
