Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.501%,1000,Julius Randle:36.052 PPG,Jalen Brunson:33.46 PPG,RJ Barrett:26.91 PPG,Immanuel Quickley:14.867 PPG,Josh Hart:14.295 PPG,Quentin Grimes:13.852 PPG,Mitchell Robinson:8.848 PPG,Evan Fournier:6.166 PPG,Isaiah Hartenstein:4.593 PPG,Jericho Sims:2.864 PPG
Wizards,0.499%,1000,Kyle Kuzma:35.408 PPG,Bradley Beal:33.441 PPG,Kristaps Porziņģis:29.03 PPG,Monte Morris:13.647 PPG,Corey Kispert:12.042 PPG,Deni Avdija:10.262 PPG,Delon Wright:7.469 PPG,Daniel Gafford:7.458 PPG,Kendrick Nunn:6.643 PPG,Jordan Goodwin:5.448 PPG
