Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.662%,1000,Ja Morant:35.609 PPG,Desmond Bane:29.605 PPG,Dillon Brooks:24.914 PPG,Jaren Jackson Jr.:17.951 PPG,Tyus Jones:12.405 PPG,Santi Aldama:10.603 PPG,Steven Adams:10.442 PPG,John Konchar:9.859 PPG,Brandon Clarke:9.11 PPG,David Roddy:6.39 PPG
Hornets,0.338%,1000,LaMelo Ball:29.4 PPG,Terry Rozier:25.123 PPG,Kelly Oubre Jr.:22.383 PPG,P.J. Washington:16.35 PPG,Gordon Hayward:14.582 PPG,Jalen McDaniels:12.293 PPG,Dennis Smith Jr.:11.7 PPG,Mason Plumlee:11.418 PPG,Nick Richards:7.362 PPG,Théo Maledon:4.173 PPG
