Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.65%,1000,Bradley Beal:33.427 PPG,Kyle Kuzma:33.092 PPG,Kristaps Porziņģis:27.581 PPG,Rui Hachimura:15.352 PPG,Monte Morris:12.87 PPG,Corey Kispert:12.279 PPG,Deni Avdija:9.785 PPG,Will Barton:7.985 PPG,Jordan Goodwin:6.851 PPG,Delon Wright:4.761 PPG
Magic,0.349%,1000,Franz Wagner:23.825 PPG,Paolo Banchero:22.563 PPG,Wendell Carter Jr.:17.38 PPG,Bol Bol:14.569 PPG,Cole Anthony:14.548 PPG,Jalen Suggs:14.475 PPG,Markelle Fultz:12.98 PPG,Moritz Wagner:12.925 PPG,Gary Harris:10.994 PPG,Terrence Ross:10.02 PPG
