Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.511%,1000,Donovan Mitchell:38.133 PPG,Darius Garland:28.313 PPG,Evan Mobley:18.49 PPG,Jarrett Allen:16.628 PPG,Caris LeVert:15.291 PPG,Cedi Osman:12.247 PPG,Kevin Love:10.66 PPG,Dean Wade:8.445 PPG,Lamar Stevens:7.034 PPG,Isaac Okoro:6.986 PPG
Knicks,0.489%,1000,Julius Randle:35.204 PPG,Jalen Brunson:32.716 PPG,RJ Barrett:29.83 PPG,Immanuel Quickley:14.71 PPG,Quentin Grimes:14.229 PPG,Mitchell Robinson:9.03 PPG,Cam Reddish:9.012 PPG,Evan Fournier:6.331 PPG,Obi Toppin:5.915 PPG,Isaiah Hartenstein:4.608 PPG
