Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.81%,1000,Jayson Tatum:46.551 PPG,Jaylen Brown:42.804 PPG,Marcus Smart:16.324 PPG,Malcolm Brogdon:16.053 PPG,Al Horford:15.096 PPG,Derrick White:11.924 PPG,Grant Williams:11.403 PPG,Robert Williams:8.112 PPG,Sam Hauser:4.603 PPG,Blake Griffin:2.985 PPG
Heat,0.19%,1000,Tyler Herro:26.863 PPG,Bam Adebayo:24.725 PPG,Jimmy Butler:21.023 PPG,Max Strus:17.495 PPG,Victor Oladipo:14.521 PPG,Kyle Lowry:14.27 PPG,Gabe Vincent:11.482 PPG,Caleb Martin:11.448 PPG,Duncan Robinson:6.743 PPG,Haywood Highsmith:4.856 PPG
