Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.37%,1000,LaMelo Ball:26.252 PPG,Terry Rozier:23.661 PPG,Kelly Oubre Jr.:19.561 PPG,Jalen McDaniels:16.29 PPG,Mason Plumlee:15.888 PPG,P.J. Washington:15.184 PPG,Gordon Hayward:12.073 PPG,Dennis Smith Jr.:11.471 PPG,Nick Richards:9.002 PPG,Cody Martin:6.434 PPG
Raptors,0.63%,1000,Pascal Siakam:30.984 PPG,Fred VanVleet:24.55 PPG,OG Anunoby:23.349 PPG,Gary Trent Jr.:22.187 PPG,Scottie Barnes:19.323 PPG,Chris Boucher:12.355 PPG,Precious Achiuwa:11.57 PPG,Otto Porter Jr.:7.474 PPG,Thaddeus Young:7.117 PPG,Juancho Hernangómez:4.788 PPG
