Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.299%,1000,Paul George:29.875 PPG,Kawhi Leonard:28.05 PPG,Norman Powell:21.117 PPG,Russell Westbrook:16.03 PPG,Marcus Morris:14.488 PPG,Terance Mann:11.836 PPG,Ivica Zubac:10.764 PPG,Nicolas Batum:8.421 PPG,Eric Gordon:7.753 PPG,Mason Plumlee:6.362 PPG
Nuggets,0.7%,1000,Nikola Jokić:34.753 PPG,Jamal Murray:30.898 PPG,Michael Porter Jr.:23.573 PPG,Aaron Gordon:22.021 PPG,Kentavious Caldwell-Pope:16.752 PPG,Bruce Brown:15.623 PPG,Reggie Jackson:8.587 PPG,Jeff Green:7.755 PPG,Vlatko Čančar:4.928 PPG,Christian Braun:3.365 PPG
