Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.656%,1000,Tyrese Haliburton:36.253 PPG,Buddy Hield:32.947 PPG,Myles Turner:25.935 PPG,Bennedict Mathurin:21.354 PPG,Andrew Nembhard:13.272 PPG,Aaron Nesmith:12.121 PPG,Jalen Smith:10.271 PPG,T.J. McConnell:7.553 PPG,Chris Duarte:6.884 PPG,Oshae Brissett:4.963 PPG
Heat,0.343%,1000,Tyler Herro:27.632 PPG,Bam Adebayo:25.8 PPG,Jimmy Butler:21.492 PPG,Max Strus:18.671 PPG,Kyle Lowry:15.337 PPG,Victor Oladipo:15.299 PPG,Caleb Martin:12.193 PPG,Gabe Vincent:11.987 PPG,Duncan Robinson:7.047 PPG,Haywood Highsmith:5.017 PPG
