Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.723%,1000,Kyle Kuzma:51.87 PPG,Kristaps Porziņģis:45.756 PPG,Monte Morris:20.537 PPG,Corey Kispert:20.042 PPG,Deni Avdija:12.675 PPG,Jordan Goodwin:10.745 PPG,Daniel Gafford:6.246 PPG,Anthony Gill:2.877 PPG,Taj Gibson:2.025 PPG,Isaiah Todd:0.234 PPG
Pacers,0.277%,1000,Tyrese Haliburton:40.043 PPG,Buddy Hield:35.807 PPG,Bennedict Mathurin:27.185 PPG,Jalen Smith:16.062 PPG,Andrew Nembhard:14.286 PPG,Aaron Nesmith:10.255 PPG,T.J. McConnell:6.846 PPG,Oshae Brissett:4.862 PPG,Goga Bitadze:2.533 PPG,Trevelin Queen:0.0 PPG
