Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.452%,1000,Joel Embiid:41.705 PPG,James Harden:30.814 PPG,Tyrese Maxey:28.542 PPG,Tobias Harris:23.686 PPG,De'Anthony Melton:13.016 PPG,Georges Niang:8.648 PPG,Shake Milton:8.124 PPG,P.J. Tucker:4.346 PPG,Jalen McDaniels:3.138 PPG,Danuel House Jr.:2.868 PPG
Warriors,0.547%,1000,Stephen Curry:43.189 PPG,Klay Thompson:31.659 PPG,Jordan Poole:24.595 PPG,Andrew Wiggins:24.26 PPG,Donte DiVincenzo:11.734 PPG,Draymond Green:11.206 PPG,Jonathan Kuminga:8.523 PPG,Kevon Looney:7.372 PPG,JaMychal Green:4.304 PPG,Andre Iguodala:1.637 PPG
