Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.23%,1000,LaMelo Ball:34.514 PPG,Terry Rozier:30.664 PPG,Kelly Oubre Jr.:25.434 PPG,P.J. Washington:20.569 PPG,Gordon Hayward:17.486 PPG,Dennis Smith Jr.:8.569 PPG,Mark Williams:6.082 PPG,Nick Richards:5.048 PPG,Cody Martin:4.311 PPG,Bryce McGowens:2.31 PPG
Mavericks,0.769%,1000,Luka Dončić:45.894 PPG,Kyrie Irving:45.007 PPG,Tim Hardaway Jr.:20.062 PPG,Christian Wood:18.967 PPG,Reggie Bullock:11.275 PPG,Josh Green:11.008 PPG,Maxi Kleber:7.472 PPG,Dwight Powell:5.392 PPG,Justin Holiday:4.907 PPG,Jaden Hardy:4.87 PPG
