Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.303%,1000,Cade Cunningham:26.097 PPG,Bojan Bogdanović:25.928 PPG,Jaden Ivey:16.939 PPG,James Wiseman:16.416 PPG,Alec Burks:12.798 PPG,Isaiah Stewart:12.657 PPG,Marvin Bagley III:12.274 PPG,Killian Hayes:11.173 PPG,Jalen Duren:9.99 PPG,Isaiah Livers:7.399 PPG
Raptors,0.697%,1000,Pascal Siakam:32.328 PPG,Fred VanVleet:26.57 PPG,OG Anunoby:23.488 PPG,Gary Trent Jr.:22.332 PPG,Scottie Barnes:20.877 PPG,Jakob Poeltl:16.208 PPG,Precious Achiuwa:7.8 PPG,Chris Boucher:7.767 PPG,Otto Porter Jr.:4.263 PPG,Thaddeus Young:3.197 PPG
