Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.787%,1000,Kevin Durant:42.889 PPG,Kyrie Irving:42.643 PPG,Royce O'Neale:18.3 PPG,Nic Claxton:15.586 PPG,Joe Harris:11.584 PPG,Seth Curry:10.837 PPG,Ben Simmons:10.5 PPG,Yuta Watanabe:7.807 PPG,Edmond Sumner:5.332 PPG,Cam Thomas:4.658 PPG
Raptors,0.213%,1000,Pascal Siakam:28.884 PPG,OG Anunoby:24.004 PPG,Fred VanVleet:23.572 PPG,Gary Trent Jr.:18.958 PPG,Scottie Barnes:18.839 PPG,Chris Boucher:13.259 PPG,Precious Achiuwa:8.297 PPG,Otto Porter Jr.:5.356 PPG,Thaddeus Young:5.323 PPG,Christian Koloko:3.608 PPG
