Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.558%,1000,DeMar DeRozan:36.882 PPG,Zach LaVine:34.911 PPG,Nikola Vučević:24.329 PPG,Ayo Dosunmu:17.987 PPG,Patrick Williams:12.462 PPG,Goran Dragić:9.163 PPG,Coby White:7.624 PPG,Andre Drummond:6.766 PPG,Alex Caruso:6.521 PPG,Javonte Green:5.459 PPG
Bucks,0.442%,1000,Giannis Antetokounmpo:41.74 PPG,Jrue Holiday:28.818 PPG,Brook Lopez:25.481 PPG,Bobby Portis:17.976 PPG,Jevon Carter:12.237 PPG,Grayson Allen:11.936 PPG,Jordan Nwora:6.639 PPG,MarJon Beauchamp:5.811 PPG,George Hill:4.881 PPG,Wesley Matthews:2.991 PPG
