Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Trailblazers,0.415%,1000,Damian Lillard:35.106 PPG,Anfernee Simons:26.783 PPG,Jerami Grant:23.712 PPG,Jusuf Nurkić:16.271 PPG,Jeenathan Williams:12.528 PPG,Shaedon Sharpe:11.865 PPG,Cam Reddish:11.014 PPG,Justise Winslow:8.688 PPG,Matisse Thybulle:8.408 PPG,Justin Minaya:6.545 PPG
Clippers,0.584%,1000,Paul George:31.415 PPG,Kawhi Leonard:29.365 PPG,Norman Powell:20.93 PPG,Russell Westbrook:18.64 PPG,Eric Gordon:14.792 PPG,Marcus Morris:14.079 PPG,Ivica Zubac:11.818 PPG,Terance Mann:11.049 PPG,Nicolas Batum:7.909 PPG,Mason Plumlee:6.846 PPG
