Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Timberwolves,0.697%,1000,Anthony Edwards:37.133 PPG,Karl-Anthony Towns:27.209 PPG,Mike Conley:17.622 PPG,Jaden McDaniels:16.363 PPG,Rudy Gobert:15.96 PPG,Naz Reid:13.045 PPG,Kyle Anderson:12.812 PPG,Jaylen Nowell:12.336 PPG,Taurean Prince:10.779 PPG,Austin Rivers:5.493 PPG
Spurs,0.303%,1000,Keldon Johnson:30.577 PPG,Devin Vassell:27.037 PPG,Tre Jones:16.314 PPG,Devonte' Graham:14.46 PPG,Jeremy Sochan:13.126 PPG,Zach Collins:11.923 PPG,Malaki Branham:11.763 PPG,Sandro Mamukelashvili:10.513 PPG,Doug McDermott:10.013 PPG,Keita Bates-Diop:8.9 PPG
