Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.339%,1000,Giannis Antetokounmpo:36.132 PPG,Jrue Holiday:28.052 PPG,Brook Lopez:19.878 PPG,Bobby Portis:16.897 PPG,Khris Middleton:12.842 PPG,Grayson Allen:12.762 PPG,Pat Connaughton:9.615 PPG,Jevon Carter:8.663 PPG,Joe Ingles:7.627 PPG,Jae Crowder:4.44 PPG
Suns,0.661%,1000,Devin Booker:38.54 PPG,Kevin Durant:35.004 PPG,Deandre Ayton:24.085 PPG,Chris Paul:17.756 PPG,Terrence Ross:12.322 PPG,Cameron Payne:10.728 PPG,Landry Shamet:8.829 PPG,Torrey Craig:8.329 PPG,Damion Lee:7.513 PPG,Josh Okogie:4.786 PPG
