Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.687%,1000,Lauri Markkanen:47.012 PPG,Jordan Clarkson:38.726 PPG,Kelly Olynyk:17.092 PPG,Collin Sexton:16.887 PPG,Kris Dunn:16.558 PPG,Walker Kessler:10.392 PPG,Talen Horton-Tucker:7.921 PPG,Ochai Agbaji:5.222 PPG,Rudy Gay:4.414 PPG,Juan Toscano-Anderson:1.988 PPG
Thunder,0.313%,1000,Shai Gilgeous-Alexander:42.279 PPG,Josh Giddey:25.195 PPG,Luguentz Dort:19.222 PPG,Jalen Williams:18.126 PPG,Aleksej Pokusevski:9.74 PPG,Kenrich Williams:9.51 PPG,Jeremiah Robinson-Earl:7.619 PPG,Isaiah Joe:7.458 PPG,Tre Mann:7.455 PPG,Aaron Wiggins:6.276 PPG
