Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.703%,1000,Donovan Mitchell:50.088 PPG,Darius Garland:23.329 PPG,Caris LeVert:20.345 PPG,Evan Mobley:18.84 PPG,Jarrett Allen:18.474 PPG,Kevin Love:11.436 PPG,Cedi Osman:11.128 PPG,Dean Wade:9.246 PPG,Raul Neto:2.201 PPG,Isaac Okoro:1.544 PPG
Lakers,0.297%,1000,LeBron James:42.035 PPG,Anthony Davis:36.339 PPG,Lonnie Walker IV:20.727 PPG,Russell Westbrook:19.651 PPG,Troy Brown Jr.:13.179 PPG,Austin Reaves:6.827 PPG,Patrick Beverley:4.941 PPG,Matt Ryan:4.918 PPG,Kendrick Nunn:3.25 PPG,Juan Toscano-Anderson:2.284 PPG
