Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.454%,1000,Lauri Markkanen:39.379 PPG,Jordan Clarkson:33.523 PPG,Malik Beasley:21.458 PPG,Kelly Olynyk:16.082 PPG,Collin Sexton:15.404 PPG,Mike Conley:13.942 PPG,Jarred Vanderbilt:10.422 PPG,Walker Kessler:6.87 PPG,Talen Horton-Tucker:5.565 PPG,Rudy Gay:3.797 PPG
Warriors,0.546%,1000,Stephen Curry:43.299 PPG,Andrew Wiggins:28.778 PPG,Klay Thompson:28.604 PPG,Jordan Poole:24.156 PPG,Draymond Green:11.241 PPG,Donte DiVincenzo:8.231 PPG,Jonathan Kuminga:7.048 PPG,Kevon Looney:6.734 PPG,Ty Jerome:6.23 PPG,Anthony Lamb:5.893 PPG
