Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.325%,1000,Giannis Antetokounmpo:40.656 PPG,Jrue Holiday:27.378 PPG,Brook Lopez:20.303 PPG,Bobby Portis:17.275 PPG,Grayson Allen:11.786 PPG,Khris Middleton:11.234 PPG,Jevon Carter:9.386 PPG,Pat Connaughton:7.071 PPG,Joe Ingles:4.42 PPG,George Hill:4.314 PPG
Bulls,0.675%,1000,DeMar DeRozan:39.844 PPG,Zach LaVine:39.068 PPG,Nikola Vučević:28.1 PPG,Patrick Williams:13.66 PPG,Ayo Dosunmu:13.394 PPG,Coby White:8.847 PPG,Goran Dragić:7.689 PPG,Alex Caruso:6.624 PPG,Javonte Green:4.688 PPG,Andre Drummond:4.618 PPG
