Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.457%,1000,Zach LaVine:37.766 PPG,DeMar DeRozan:35.815 PPG,Nikola Vučević:29.018 PPG,Patrick Williams:13.458 PPG,Ayo Dosunmu:12.665 PPG,Coby White:10.328 PPG,Alex Caruso:6.119 PPG,Patrick Beverley:5.778 PPG,Javonte Green:4.637 PPG,Derrick Jones Jr.:3.358 PPG
76ers,0.543%,1000,Joel Embiid:41.006 PPG,James Harden:29.832 PPG,Tyrese Maxey:28.132 PPG,Tobias Harris:23.036 PPG,De'Anthony Melton:13.595 PPG,Georges Niang:8.376 PPG,Shake Milton:8.056 PPG,P.J. Tucker:4.246 PPG,Jalen McDaniels:3.313 PPG,Danuel House Jr.:2.964 PPG
