Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.319%,1000,Julius Randle:36.049 PPG,Jalen Brunson:29.623 PPG,RJ Barrett:28.905 PPG,Immanuel Quickley:13.609 PPG,Quentin Grimes:13.257 PPG,Mitchell Robinson:9.27 PPG,Cam Reddish:8.6 PPG,Evan Fournier:7.119 PPG,Obi Toppin:6.85 PPG,Isaiah Hartenstein:5.292 PPG
Mavericks,0.681%,1000,Luka Dončić:53.166 PPG,Spencer Dinwiddie:25.233 PPG,Christian Wood:23.669 PPG,Tim Hardaway Jr.:18.226 PPG,Dorian Finney-Smith:14.122 PPG,Maxi Kleber:8.572 PPG,Kemba Walker:8.473 PPG,Reggie Bullock:8.364 PPG,Josh Green:7.11 PPG,Dwight Powell:4.852 PPG
