Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.706%,1000,Stephen Curry:44.365 PPG,Andrew Wiggins:29.905 PPG,Klay Thompson:29.003 PPG,Jordan Poole:25.059 PPG,Draymond Green:11.224 PPG,Donte DiVincenzo:8.261 PPG,Kevon Looney:6.922 PPG,Jonathan Kuminga:6.625 PPG,Ty Jerome:6.311 PPG,Anthony Lamb:5.912 PPG
Knicks,0.294%,1000,Julius Randle:36.131 PPG,Jalen Brunson:29.649 PPG,RJ Barrett:28.857 PPG,Immanuel Quickley:13.434 PPG,Quentin Grimes:13.415 PPG,Mitchell Robinson:9.04 PPG,Cam Reddish:8.792 PPG,Evan Fournier:7.112 PPG,Obi Toppin:7.063 PPG,Isaiah Hartenstein:5.334 PPG
