Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.63%,1000,Donovan Mitchell:50.476 PPG,Darius Garland:23.751 PPG,Caris LeVert:19.719 PPG,Evan Mobley:19.012 PPG,Jarrett Allen:18.632 PPG,Cedi Osman:10.951 PPG,Kevin Love:10.861 PPG,Dean Wade:8.998 PPG,Raul Neto:2.085 PPG,Isaac Okoro:1.594 PPG
Clippers,0.37%,1000,Paul George:43.523 PPG,Marcus Morris:26.145 PPG,Ivica Zubac:15.742 PPG,John Wall:14.501 PPG,Reggie Jackson:13.597 PPG,Norman Powell:13.321 PPG,Luke Kennard:10.751 PPG,Kawhi Leonard:10.687 PPG,Terance Mann:5.194 PPG,Nicolas Batum:4.029 PPG
