Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.711%,1000,Jalen Brunson:38.801 PPG,Julius Randle:36.278 PPG,RJ Barrett:35.774 PPG,Cam Reddish:12.062 PPG,Obi Toppin:9.747 PPG,Mitchell Robinson:8.86 PPG,Evan Fournier:8.781 PPG,Isaiah Hartenstein:8.45 PPG,Quentin Grimes:4.803 PPG,Jericho Sims:4.252 PPG
Pistons,0.289%,1000,Saddiq Bey:42.172 PPG,Alec Burks:31.826 PPG,Killian Hayes:19.209 PPG,Jalen Duren:14.806 PPG,Isaiah Livers:13.536 PPG,Hamidou Diallo:9.958 PPG,Kevin Knox:9.044 PPG,Cory Joseph:8.092 PPG,Rodney McGruder:2.714 PPG,Nerlens Noel:2.278 PPG
