Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.511%,1000,Julius Randle:36.436 PPG,RJ Barrett:30.517 PPG,Jalen Brunson:29.453 PPG,Immanuel Quickley:13.69 PPG,Quentin Grimes:13.575 PPG,Mitchell Robinson:9.346 PPG,Cam Reddish:9.207 PPG,Obi Toppin:7.392 PPG,Evan Fournier:7.181 PPG,Isaiah Hartenstein:5.382 PPG
Rockets,0.489%,1000,Jalen Green:36.108 PPG,Kevin Porter Jr.:33.108 PPG,Jabari Smith Jr.:19.205 PPG,Alperen Şengün:18.063 PPG,Eric Gordon:17.095 PPG,Kenyon Martin Jr.:13.133 PPG,Jae'Sean Tate:10.302 PPG,Tari Eason:8.83 PPG,Daishen Nix:2.988 PPG,Usman Garuba:2.727 PPG
