Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.29%,1000,Cade Cunningham:29.084 PPG,Bojan Bogdanović:25.79 PPG,Jaden Ivey:18.358 PPG,Saddiq Bey:16.194 PPG,Isaiah Stewart:14.368 PPG,Alec Burks:13.188 PPG,Killian Hayes:11.407 PPG,Marvin Bagley III:11.173 PPG,Jalen Duren:8.31 PPG,Isaiah Livers:5.682 PPG
Timberwolves,0.71%,1000,Anthony Edwards:36.563 PPG,Karl-Anthony Towns:26.727 PPG,D'Angelo Russell:23.445 PPG,Rudy Gobert:15.518 PPG,Jaden McDaniels:15.202 PPG,Jaylen Nowell:14.456 PPG,Naz Reid:12.088 PPG,Taurean Prince:9.079 PPG,Kyle Anderson:8.886 PPG,Austin Rivers:6.002 PPG
