Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.317%,1000,Trae Young:33.37 PPG,Dejounte Murray:30.092 PPG,Bogdan Bogdanović:23.081 PPG,De'Andre Hunter:17.327 PPG,John Collins:14.503 PPG,Clint Capela:14.018 PPG,AJ Griffin:10.86 PPG,Onyeka Okongwu:8.192 PPG,Aaron Holiday:3.645 PPG,Jalen Johnson:3.606 PPG
Warriors,0.682%,1000,Stephen Curry:43.452 PPG,Andrew Wiggins:30.166 PPG,Klay Thompson:28.466 PPG,Jordan Poole:24.476 PPG,Draymond Green:10.935 PPG,Donte DiVincenzo:8.049 PPG,Jonathan Kuminga:6.807 PPG,Kevon Looney:6.63 PPG,Ty Jerome:6.006 PPG,Anthony Lamb:5.878 PPG
