Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.769%,1000,LeBron James:42.735 PPG,Anthony Davis:34.024 PPG,Lonnie Walker IV:19.821 PPG,Russell Westbrook:17.441 PPG,Dennis Schröder:12.042 PPG,Austin Reaves:11.914 PPG,Thomas Bryant:10.665 PPG,Troy Brown Jr.:7.558 PPG,Patrick Beverley:7.503 PPG,Wenyen Gabriel:3.879 PPG
Hornets,0.229%,1000,LaMelo Ball:28.482 PPG,Terry Rozier:23.204 PPG,Kelly Oubre Jr.:22.761 PPG,P.J. Washington:16.21 PPG,Gordon Hayward:14.317 PPG,Dennis Smith Jr.:11.805 PPG,Jalen McDaniels:11.241 PPG,Mason Plumlee:10.558 PPG,Nick Richards:6.828 PPG,Théo Maledon:4.022 PPG
