Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Mavericks,0.567%,1000,Luka Dončić:44.457 PPG,Kyrie Irving:42.748 PPG,Tim Hardaway Jr.:19.113 PPG,Christian Wood:18.169 PPG,Josh Green:10.61 PPG,Reggie Bullock:10.46 PPG,Maxi Kleber:7.0 PPG,Dwight Powell:5.26 PPG,Jaden Hardy:4.776 PPG,Justin Holiday:4.509 PPG
76ers,0.433%,1000,Joel Embiid:40.959 PPG,James Harden:30.295 PPG,Tyrese Maxey:28.063 PPG,Tobias Harris:23.635 PPG,De'Anthony Melton:13.034 PPG,Georges Niang:8.431 PPG,Shake Milton:8.395 PPG,P.J. Tucker:4.257 PPG,Jalen McDaniels:3.268 PPG,Danuel House Jr.:2.858 PPG
