Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.365%,1000,Trae Young:32.51 PPG,Dejounte Murray:32.305 PPG,Bogdan Bogdanović:20.283 PPG,De'Andre Hunter:19.559 PPG,John Collins:16.301 PPG,Clint Capela:13.492 PPG,AJ Griffin:9.581 PPG,Onyeka Okongwu:8.986 PPG,Justin Holiday:3.223 PPG,Aaron Holiday:3.09 PPG
Mavericks,0.635%,1000,Luka Dončić:51.316 PPG,Spencer Dinwiddie:25.379 PPG,Christian Wood:23.044 PPG,Tim Hardaway Jr.:19.914 PPG,Dorian Finney-Smith:13.454 PPG,Reggie Bullock:9.313 PPG,Maxi Kleber:7.772 PPG,Josh Green:7.076 PPG,Kemba Walker:5.872 PPG,Dwight Powell:4.71 PPG
