Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.514%,1000,Donovan Mitchell:38.666 PPG,Darius Garland:27.597 PPG,Evan Mobley:18.715 PPG,Jarrett Allen:16.016 PPG,Caris LeVert:15.609 PPG,Cedi Osman:12.208 PPG,Kevin Love:10.698 PPG,Dean Wade:8.353 PPG,Lamar Stevens:7.056 PPG,Isaac Okoro:6.82 PPG
Grizzlies,0.485%,1000,Ja Morant:35.831 PPG,Desmond Bane:29.179 PPG,Dillon Brooks:22.251 PPG,Jaren Jackson Jr.:18.213 PPG,Tyus Jones:11.918 PPG,Steven Adams:10.548 PPG,Santi Aldama:9.785 PPG,Brandon Clarke:8.877 PPG,John Konchar:7.425 PPG,David Roddy:6.485 PPG
