Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.597%,1000,Ja Morant:36.59 PPG,Desmond Bane:29.706 PPG,Dillon Brooks:22.926 PPG,Jaren Jackson Jr.:18.06 PPG,Tyus Jones:12.553 PPG,Steven Adams:10.934 PPG,Santi Aldama:9.767 PPG,Brandon Clarke:8.726 PPG,John Konchar:7.433 PPG,David Roddy:6.199 PPG
Magic,0.402%,1000,Franz Wagner:26.168 PPG,Paolo Banchero:24.195 PPG,Wendell Carter Jr.:17.936 PPG,Bol Bol:15.673 PPG,Markelle Fultz:15.296 PPG,Jalen Suggs:11.875 PPG,Cole Anthony:11.871 PPG,Moritz Wagner:11.377 PPG,Gary Harris:11.086 PPG,Terrence Ross:10.524 PPG
