Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.678%,1000,Lauri Markkanen:39.314 PPG,Jordan Clarkson:34.665 PPG,Malik Beasley:19.993 PPG,Collin Sexton:15.453 PPG,Kelly Olynyk:15.385 PPG,Mike Conley:14.943 PPG,Jarred Vanderbilt:10.779 PPG,Walker Kessler:7.76 PPG,Nickeil Alexander-Walker:5.965 PPG,Talen Horton-Tucker:5.455 PPG
Rockets,0.321%,1000,Jalen Green:35.704 PPG,Kevin Porter Jr.:32.425 PPG,Alperen Şengün:19.655 PPG,Eric Gordon:17.976 PPG,Jabari Smith Jr.:17.712 PPG,Kenyon Martin Jr.:14.039 PPG,Tari Eason:8.155 PPG,Jae'Sean Tate:7.197 PPG,Daishen Nix:2.622 PPG,Usman Garuba:2.427 PPG
