Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.52%,1000,Marcus Morris:39.356 PPG,Reggie Jackson:32.228 PPG,Norman Powell:29.678 PPG,Ivica Zubac:25.04 PPG,Terance Mann:14.553 PPG,Nicolas Batum:7.782 PPG,Robert Covington:6.742 PPG,Amir Coffey:3.869 PPG,Moses Brown:2.498 PPG,Moussa Diabaté:1.342 PPG
Jazz,0.48%,1000,Lauri Markkanen:40.305 PPG,Jordan Clarkson:34.302 PPG,Malik Beasley:23.061 PPG,Kelly Olynyk:19.516 PPG,Collin Sexton:16.345 PPG,Jarred Vanderbilt:11.344 PPG,Talen Horton-Tucker:7.389 PPG,Walker Kessler:4.688 PPG,Nickeil Alexander-Walker:2.524 PPG,Ochai Agbaji:2.32 PPG
