Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.259%,1000,DeMar DeRozan:36.146 PPG,Zach LaVine:32.697 PPG,Nikola Vučević:24.005 PPG,Ayo Dosunmu:15.106 PPG,Patrick Williams:11.326 PPG,Coby White:8.362 PPG,Goran Dragić:7.33 PPG,Alex Caruso:6.136 PPG,Andre Drummond:5.56 PPG,Javonte Green:4.833 PPG
Suns,0.741%,1000,Devin Booker:53.041 PPG,Mikal Bridges:31.961 PPG,Deandre Ayton:26.119 PPG,Cameron Payne:18.867 PPG,Torrey Craig:10.86 PPG,Damion Lee:9.785 PPG,Landry Shamet:6.092 PPG,Jock Landale:5.336 PPG,Ish Wainright:2.925 PPG,Bismack Biyombo:2.422 PPG
