Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Trailblazers,0.769%,1000,Damian Lillard:41.515 PPG,Anfernee Simons:37.772 PPG,Jerami Grant:32.925 PPG,Jusuf Nurkić:16.245 PPG,Josh Hart:14.429 PPG,Justise Winslow:8.471 PPG,Shaedon Sharpe:8.465 PPG,Drew Eubanks:5.152 PPG,Gary Payton II:3.903 PPG,Trendon Watford:3.592 PPG
Raptors,0.231%,1000,Pascal Siakam:30.889 PPG,Fred VanVleet:24.228 PPG,Gary Trent Jr.:22.057 PPG,OG Anunoby:22.024 PPG,Scottie Barnes:19.789 PPG,Chris Boucher:9.755 PPG,Precious Achiuwa:8.958 PPG,Otto Porter Jr.:5.78 PPG,Thaddeus Young:5.473 PPG,Juancho Hernangómez:3.541 PPG
