Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.666%,1000,Lauri Markkanen:38.948 PPG,Jordan Clarkson:34.791 PPG,Malik Beasley:20.116 PPG,Kelly Olynyk:15.739 PPG,Collin Sexton:15.344 PPG,Mike Conley:14.481 PPG,Jarred Vanderbilt:10.471 PPG,Walker Kessler:7.63 PPG,Nickeil Alexander-Walker:5.552 PPG,Talen Horton-Tucker:5.469 PPG
Grizzlies,0.333%,1000,Ja Morant:34.654 PPG,Desmond Bane:29.143 PPG,Dillon Brooks:22.147 PPG,Jaren Jackson Jr.:17.928 PPG,Tyus Jones:11.941 PPG,Steven Adams:10.48 PPG,Santi Aldama:9.61 PPG,Brandon Clarke:8.409 PPG,John Konchar:7.398 PPG,David Roddy:6.154 PPG
