Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.223%,1000,Julius Randle:32.048 PPG,Jalen Brunson:31.418 PPG,RJ Barrett:29.558 PPG,Cam Reddish:11.347 PPG,Obi Toppin:10.344 PPG,Immanuel Quickley:9.603 PPG,Isaiah Hartenstein:9.225 PPG,Evan Fournier:7.482 PPG,Mitchell Robinson:7.356 PPG,Derrick Rose:5.532 PPG
Warriors,0.777%,1000,Stephen Curry:55.181 PPG,Andrew Wiggins:31.254 PPG,Klay Thompson:22.475 PPG,Jordan Poole:21.361 PPG,Draymond Green:11.656 PPG,Anthony Lamb:11.333 PPG,Kevon Looney:8.228 PPG,Moses Moody:5.069 PPG,JaMychal Green:4.374 PPG,Donte DiVincenzo:3.709 PPG
