Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.248%,1000,Terry Rozier:24.172 PPG,LaMelo Ball:20.765 PPG,Kelly Oubre Jr.:18.0 PPG,Dennis Smith Jr.:17.438 PPG,Gordon Hayward:15.183 PPG,P.J. Washington:14.56 PPG,Jalen McDaniels:13.432 PPG,Mason Plumlee:13.038 PPG,Nick Richards:10.898 PPG,James Bouknight:6.934 PPG
Cavaliers,0.752%,1000,Donovan Mitchell:44.909 PPG,Darius Garland:26.553 PPG,Evan Mobley:18.409 PPG,Kevin Love:16.759 PPG,Jarrett Allen:16.052 PPG,Caris LeVert:14.904 PPG,Cedi Osman:12.411 PPG,Dean Wade:11.682 PPG,Lamar Stevens:6.874 PPG,Isaac Okoro:3.283 PPG
