Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.524%,1000,Buddy Hield:55.243 PPG,Bennedict Mathurin:42.683 PPG,Andrew Nembhard:23.392 PPG,Aaron Nesmith:15.457 PPG,Isaiah Jackson:11.105 PPG,Oshae Brissett:8.87 PPG,Goga Bitadze:4.527 PPG,Terry Taylor:2.248 PPG,Kendall Brown:1.932 PPG,Trevelin Queen:0.0 PPG
Timberwolves,0.475%,1000,Anthony Edwards:51.333 PPG,D'Angelo Russell:29.699 PPG,Jaden McDaniels:21.056 PPG,Rudy Gobert:21.056 PPG,Jaylen Nowell:14.477 PPG,Kyle Anderson:8.647 PPG,Naz Reid:8.081 PPG,Jordan McLaughlin:4.84 PPG,Bryn Forbes:2.943 PPG,Austin Rivers:2.322 PPG
