Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.232%,1000,Terry Rozier:41.815 PPG,Kelly Oubre Jr.:34.394 PPG,P.J. Washington:27.738 PPG,Jalen McDaniels:13.607 PPG,Mason Plumlee:11.372 PPG,Nick Richards:8.678 PPG,James Bouknight:5.224 PPG,Théo Maledon:4.858 PPG,Bryce McGowens:2.604 PPG,JT Thor:1.355 PPG
Nets,0.768%,1000,Kevin Durant:48.382 PPG,Kyrie Irving:44.582 PPG,Royce O'Neale:19.087 PPG,Nic Claxton:17.08 PPG,Joe Harris:12.881 PPG,Seth Curry:11.75 PPG,T.J. Warren:6.666 PPG,Cam Thomas:4.202 PPG,Patty Mills:3.072 PPG,Markieff Morris:2.238 PPG
