Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.588%,1000,Lauri Markkanen:46.265 PPG,Jordan Clarkson:38.29 PPG,Kelly Olynyk:17.1 PPG,Collin Sexton:16.807 PPG,Kris Dunn:16.349 PPG,Walker Kessler:10.156 PPG,Talen Horton-Tucker:7.979 PPG,Ochai Agbaji:5.018 PPG,Rudy Gay:4.24 PPG,Juan Toscano-Anderson:1.786 PPG
Knicks,0.41%,1000,Julius Randle:35.262 PPG,Jalen Brunson:33.328 PPG,RJ Barrett:26.566 PPG,Immanuel Quickley:14.226 PPG,Josh Hart:14.222 PPG,Quentin Grimes:13.644 PPG,Mitchell Robinson:8.626 PPG,Evan Fournier:5.87 PPG,Isaiah Hartenstein:4.652 PPG,Jericho Sims:2.816 PPG
