Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Thunder,0.627%,1000,Shai Gilgeous-Alexander:47.758 PPG,Josh Giddey:25.951 PPG,Luguentz Dort:21.214 PPG,Jalen Williams:16.545 PPG,Aleksej Pokusevski:10.793 PPG,Tre Mann:10.324 PPG,Jeremiah Robinson-Earl:10.15 PPG,Kenrich Williams:8.711 PPG,Aaron Wiggins:6.717 PPG,Darius Bazley:4.817 PPG
Hornets,0.37%,1000,LaMelo Ball:30.444 PPG,Terry Rozier:24.64 PPG,Kelly Oubre Jr.:22.796 PPG,P.J. Washington:16.601 PPG,Gordon Hayward:15.441 PPG,Dennis Smith Jr.:12.032 PPG,Jalen McDaniels:11.451 PPG,Mason Plumlee:10.622 PPG,Nick Richards:6.75 PPG,Théo Maledon:3.929 PPG
