Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.542%,1000,Julius Randle:36.625 PPG,Jalen Brunson:30.222 PPG,RJ Barrett:30.035 PPG,Immanuel Quickley:13.906 PPG,Quentin Grimes:13.87 PPG,Mitchell Robinson:9.262 PPG,Cam Reddish:9.097 PPG,Obi Toppin:7.337 PPG,Evan Fournier:7.231 PPG,Isaiah Hartenstein:5.531 PPG
Spurs,0.457%,1000,Keldon Johnson:34.307 PPG,Devin Vassell:32.196 PPG,Tre Jones:19.133 PPG,Jakob Poeltl:15.936 PPG,Josh Richardson:12.033 PPG,Doug McDermott:11.73 PPG,Jeremy Sochan:11.616 PPG,Zach Collins:8.844 PPG,Joshua Primo:7.136 PPG,Romeo Langford:6.79 PPG
