Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Trailblazers,0.667%,1000,Damian Lillard:40.667 PPG,Anfernee Simons:37.302 PPG,Jerami Grant:32.732 PPG,Jusuf Nurkić:15.748 PPG,Josh Hart:14.281 PPG,Justise Winslow:8.446 PPG,Shaedon Sharpe:7.49 PPG,Drew Eubanks:5.216 PPG,Trendon Watford:3.521 PPG,Gary Payton II:3.425 PPG
Wizards,0.333%,1000,Kyle Kuzma:33.352 PPG,Bradley Beal:30.31 PPG,Kristaps Porziņģis:26.407 PPG,Rui Hachimura:14.349 PPG,Monte Morris:13.492 PPG,Corey Kispert:11.497 PPG,Deni Avdija:8.888 PPG,Will Barton:7.518 PPG,Delon Wright:5.797 PPG,Jordan Goodwin:5.783 PPG
