Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.74%,1000,Joel Embiid:40.105 PPG,Tyrese Maxey:30.154 PPG,James Harden:29.112 PPG,Tobias Harris:24.299 PPG,De'Anthony Melton:15.26 PPG,Shake Milton:10.235 PPG,Georges Niang:9.465 PPG,P.J. Tucker:4.002 PPG,Danuel House Jr.:3.492 PPG,Montrezl Harrell:3.288 PPG
Spurs,0.259%,1000,Keldon Johnson:30.841 PPG,Devin Vassell:29.69 PPG,Tre Jones:18.988 PPG,Jakob Poeltl:14.784 PPG,Josh Richardson:13.121 PPG,Jeremy Sochan:11.52 PPG,Doug McDermott:10.398 PPG,Zach Collins:9.05 PPG,Romeo Langford:7.279 PPG,Joshua Primo:7.024 PPG
