Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Suns,0.436%,1000,Devin Booker:35.235 PPG,Mikal Bridges:23.769 PPG,Deandre Ayton:22.161 PPG,Chris Paul:16.378 PPG,Cameron Johnson:14.329 PPG,Cameron Payne:12.859 PPG,Torrey Craig:10.074 PPG,Damion Lee:9.096 PPG,Landry Shamet:8.559 PPG,Saben Lee:6.533 PPG
Hawks,0.563%,1000,Trae Young:34.147 PPG,Dejounte Murray:33.673 PPG,Bogdan Bogdanović:20.604 PPG,De'Andre Hunter:19.019 PPG,John Collins:16.567 PPG,Clint Capela:13.864 PPG,AJ Griffin:9.717 PPG,Onyeka Okongwu:9.062 PPG,Justin Holiday:3.522 PPG,Aaron Holiday:3.29 PPG
