Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.449%,1000,Keldon Johnson:32.373 PPG,Devin Vassell:31.203 PPG,Tre Jones:19.785 PPG,Jakob Poeltl:15.344 PPG,Josh Richardson:13.74 PPG,Jeremy Sochan:11.967 PPG,Doug McDermott:11.436 PPG,Zach Collins:9.05 PPG,Romeo Langford:7.801 PPG,Joshua Primo:7.332 PPG
Clippers,0.551%,1000,Paul George:31.405 PPG,Kawhi Leonard:26.219 PPG,Norman Powell:20.246 PPG,Marcus Morris:16.627 PPG,Reggie Jackson:13.773 PPG,John Wall:12.835 PPG,Ivica Zubac:12.034 PPG,Terance Mann:11.144 PPG,Luke Kennard:11.124 PPG,Nicolas Batum:8.191 PPG
