Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Thunder,0.541%,1000,Shai Gilgeous-Alexander:48.667 PPG,Josh Giddey:25.231 PPG,Luguentz Dort:22.004 PPG,Aleksej Pokusevski:13.053 PPG,Jalen Williams:12.157 PPG,Tre Mann:11.717 PPG,Jeremiah Robinson-Earl:8.766 PPG,Kenrich Williams:7.153 PPG,Aaron Wiggins:6.372 PPG,Darius Bazley:5.89 PPG
Rockets,0.458%,1000,Jalen Green:33.485 PPG,Kevin Porter Jr.:30.041 PPG,Eric Gordon:18.861 PPG,Jabari Smith Jr.:16.743 PPG,Alperen Şengün:15.761 PPG,Kenyon Martin Jr.:14.785 PPG,Jae'Sean Tate:9.767 PPG,Tari Eason:7.819 PPG,Bruno Fernando:5.614 PPG,Usman Garuba:3.804 PPG
