Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.432%,1000,Giannis Antetokounmpo:36.809 PPG,Jrue Holiday:27.564 PPG,Brook Lopez:20.218 PPG,Bobby Portis:17.056 PPG,Khris Middleton:12.723 PPG,Grayson Allen:12.61 PPG,Pat Connaughton:10.42 PPG,Jevon Carter:8.646 PPG,Joe Ingles:7.446 PPG,Jae Crowder:5.549 PPG
Bulls,0.568%,1000,Zach LaVine:38.95 PPG,DeMar DeRozan:35.639 PPG,Nikola Vučević:29.73 PPG,Patrick Williams:14.605 PPG,Ayo Dosunmu:12.539 PPG,Coby White:11.012 PPG,Alex Caruso:6.296 PPG,Patrick Beverley:6.229 PPG,Javonte Green:4.622 PPG,Derrick Jones Jr.:3.618 PPG
