Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.736%,1000,Stephen Curry:43.576 PPG,Klay Thompson:32.681 PPG,Jordan Poole:25.625 PPG,Andrew Wiggins:25.448 PPG,Donte DiVincenzo:11.153 PPG,Draymond Green:10.814 PPG,Jonathan Kuminga:8.691 PPG,Kevon Looney:7.47 PPG,JaMychal Green:4.073 PPG,Andre Iguodala:1.411 PPG
Thunder,0.264%,1000,Shai Gilgeous-Alexander:42.511 PPG,Josh Giddey:26.56 PPG,Luguentz Dort:19.723 PPG,Jalen Williams:18.987 PPG,Aleksej Pokusevski:9.946 PPG,Kenrich Williams:9.625 PPG,Tre Mann:7.754 PPG,Jeremiah Robinson-Earl:7.62 PPG,Aaron Wiggins:7.062 PPG,Jaylin Williams:5.495 PPG
