Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.637%,1000,De'Aaron Fox:39.496 PPG,Domantas Sabonis:29.978 PPG,Kevin Huerter:24.031 PPG,Harrison Barnes:20.139 PPG,Keegan Murray:19.058 PPG,Malik Monk:14.994 PPG,Trey Lyles:6.636 PPG,Davion Mitchell:6.065 PPG,Terence Davis:5.298 PPG,Kessler Edwards:3.616 PPG
Trailblazers,0.363%,1000,Damian Lillard:38.721 PPG,Anfernee Simons:30.131 PPG,Jerami Grant:26.261 PPG,Jusuf Nurkić:14.096 PPG,Cam Reddish:12.112 PPG,Matisse Thybulle:9.968 PPG,Shaedon Sharpe:9.578 PPG,Justise Winslow:7.658 PPG,Trendon Watford:5.46 PPG,Drew Eubanks:5.276 PPG
