Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.395%,1000,Lauri Markkanen:42.298 PPG,Jordan Clarkson:35.136 PPG,Kelly Olynyk:15.911 PPG,Collin Sexton:15.329 PPG,Kris Dunn:14.447 PPG,Talen Horton-Tucker:10.917 PPG,Walker Kessler:10.69 PPG,Ochai Agbaji:7.73 PPG,Luka Šamanić:3.975 PPG,Rudy Gay:3.96 PPG
Celtics,0.604%,1000,Jayson Tatum:42.937 PPG,Jaylen Brown:39.061 PPG,Malcolm Brogdon:16.005 PPG,Marcus Smart:15.596 PPG,Derrick White:14.141 PPG,Al Horford:13.693 PPG,Grant Williams:9.329 PPG,Robert Williams:8.942 PPG,Sam Hauser:4.955 PPG,Blake Griffin:2.919 PPG
