Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.323%,1000,Paul George:32.996 PPG,Kawhi Leonard:20.81 PPG,Norman Powell:18.045 PPG,Marcus Morris:17.942 PPG,Reggie Jackson:15.612 PPG,John Wall:13.159 PPG,Ivica Zubac:11.532 PPG,Luke Kennard:11.204 PPG,Terance Mann:9.209 PPG,Nicolas Batum:7.731 PPG
76ers,0.677%,1000,Joel Embiid:37.673 PPG,Tyrese Maxey:30.79 PPG,James Harden:29.074 PPG,Tobias Harris:24.6 PPG,De'Anthony Melton:16.874 PPG,Shake Milton:10.783 PPG,Georges Niang:8.999 PPG,P.J. Tucker:4.392 PPG,Danuel House Jr.:3.927 PPG,Furkan Korkmaz:2.089 PPG
