Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.213%,1000,Ja Morant:34.066 PPG,Desmond Bane:28.736 PPG,Dillon Brooks:19.406 PPG,Jaren Jackson Jr.:19.29 PPG,Tyus Jones:11.027 PPG,Steven Adams:10.536 PPG,Santi Aldama:9.517 PPG,Brandon Clarke:8.449 PPG,Luke Kennard:7.483 PPG,John Konchar:6.152 PPG
Mavericks,0.787%,1000,Luka Dončić:46.872 PPG,Kyrie Irving:44.467 PPG,Tim Hardaway Jr.:20.052 PPG,Christian Wood:18.723 PPG,Reggie Bullock:10.724 PPG,Josh Green:10.303 PPG,Maxi Kleber:7.892 PPG,Dwight Powell:5.442 PPG,Justin Holiday:5.4 PPG,Jaden Hardy:4.219 PPG
