Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Suns,0.464%,1000,Devin Booker:36.898 PPG,Kevin Durant:34.142 PPG,Deandre Ayton:23.292 PPG,Chris Paul:17.794 PPG,Terrence Ross:12.371 PPG,Cameron Payne:10.694 PPG,Landry Shamet:8.73 PPG,Torrey Craig:8.348 PPG,Damion Lee:7.45 PPG,Josh Okogie:4.703 PPG
Warriors,0.536%,1000,Stephen Curry:42.445 PPG,Klay Thompson:31.625 PPG,Andrew Wiggins:24.61 PPG,Jordan Poole:24.395 PPG,Donte DiVincenzo:11.06 PPG,Draymond Green:10.869 PPG,Jonathan Kuminga:8.676 PPG,Kevon Looney:7.126 PPG,JaMychal Green:4.494 PPG,Andre Iguodala:1.193 PPG
