Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.345%,1000,LaMelo Ball:28.149 PPG,Terry Rozier:26.023 PPG,Kelly Oubre Jr.:22.178 PPG,P.J. Washington:17.526 PPG,Gordon Hayward:14.102 PPG,Jalen McDaniels:13.695 PPG,Mason Plumlee:13.188 PPG,Dennis Smith Jr.:10.004 PPG,Nick Richards:7.17 PPG,Cody Martin:5.133 PPG
Bucks,0.654%,1000,Giannis Antetokounmpo:38.864 PPG,Jrue Holiday:28.804 PPG,Brook Lopez:20.994 PPG,Bobby Portis:19.985 PPG,Grayson Allen:13.338 PPG,Khris Middleton:12.426 PPG,Pat Connaughton:10.898 PPG,Jevon Carter:9.722 PPG,Joe Ingles:7.974 PPG,George Hill:4.682 PPG
