Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Wizards,0.436%,1000,Kyle Kuzma:35.679 PPG,Bradley Beal:33.896 PPG,Kristaps Porziņģis:29.571 PPG,Monte Morris:13.956 PPG,Corey Kispert:12.054 PPG,Deni Avdija:10.498 PPG,Delon Wright:7.762 PPG,Daniel Gafford:7.476 PPG,Kendrick Nunn:6.776 PPG,Jordan Goodwin:5.231 PPG
Trailblazers,0.562%,1000,Damian Lillard:41.235 PPG,Anfernee Simons:30.567 PPG,Jerami Grant:27.075 PPG,Jusuf Nurkić:14.307 PPG,Matisse Thybulle:13.882 PPG,Cam Reddish:13.857 PPG,Justise Winslow:7.807 PPG,Shaedon Sharpe:7.29 PPG,Nassir Little:5.443 PPG,Drew Eubanks:4.959 PPG
