Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.36%,1000,Stephen Curry:35.465 PPG,Klay Thompson:26.236 PPG,Jordan Poole:22.319 PPG,Andrew Wiggins:21.807 PPG,Donte DiVincenzo:11.457 PPG,Anthony Lamb:9.161 PPG,Jonathan Kuminga:8.757 PPG,Draymond Green:8.623 PPG,Ty Jerome:7.985 PPG,Kevon Looney:7.962 PPG
Bulls,0.64%,1000,Zach LaVine:40.075 PPG,DeMar DeRozan:38.774 PPG,Nikola Vučević:30.459 PPG,Patrick Williams:14.143 PPG,Ayo Dosunmu:13.588 PPG,Coby White:9.45 PPG,Goran Dragić:6.835 PPG,Alex Caruso:6.13 PPG,Javonte Green:4.709 PPG,Derrick Jones Jr.:4.531 PPG
