Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.306%,1000,Paul George:29.022 PPG,Kawhi Leonard:24.492 PPG,Norman Powell:19.358 PPG,Marcus Morris:16.326 PPG,Reggie Jackson:12.988 PPG,John Wall:12.493 PPG,Ivica Zubac:11.218 PPG,Luke Kennard:10.984 PPG,Terance Mann:10.297 PPG,Nicolas Batum:7.737 PPG
Bulls,0.693%,1000,Zach LaVine:40.491 PPG,DeMar DeRozan:38.285 PPG,Nikola Vučević:30.127 PPG,Patrick Williams:14.202 PPG,Ayo Dosunmu:13.068 PPG,Coby White:9.274 PPG,Goran Dragić:6.876 PPG,Alex Caruso:6.471 PPG,Javonte Green:4.644 PPG,Derrick Jones Jr.:4.254 PPG
