Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Trailblazers,0.698%,1000,Damian Lillard:40.924 PPG,Anfernee Simons:30.859 PPG,Jerami Grant:26.837 PPG,Cam Reddish:17.593 PPG,Jusuf Nurkić:14.627 PPG,Matisse Thybulle:10.78 PPG,Justise Winslow:8.218 PPG,Shaedon Sharpe:8.145 PPG,Drew Eubanks:5.456 PPG,Trendon Watford:4.938 PPG
Pelicans,0.302%,1000,Zion Williamson:26.798 PPG,CJ McCollum:26.653 PPG,Brandon Ingram:24.124 PPG,Jonas Valančiūnas:15.988 PPG,Trey Murphy III:13.787 PPG,Josh Richardson:11.449 PPG,Naji Marshall:10.162 PPG,Jose Alvarado:9.607 PPG,Herbert Jones:9.339 PPG,Larry Nance Jr.:8.143 PPG
